timestamp_ms,value
15500069,757700
15500339,757800
15500612,757900
15500928,758000
15501271,758100
15501574,758200
15501928,758300
15502271,758400
15502715,758500
15503107,758600
15503920,758700
15504272,758800
15504560,758900
15504885,759000
15505194,759100
15505544,759200
15505974,759300
15506368,759400
15506743,759500
15507106,759600
15507434,759700
15507765,759800
15508104,759900
15508365,760000
15517575,760100
15517973,760200
15518384,760300
15518774,760400
15519092,760500
15519461,760600
15519737,760700
15520033,760800
15520353,760900
15520660,761000
15520945,761100
15521276,761200
15521641,761300
15522059,761400
15522867,761500
15523201,761600
15523538,761700
15523933,761800
15524215,761900
15524504,762000
15524804,762100
15525199,762200
15525518,762300
15525851,762400
15526285,762500
15526618,762600
15527019,762700
15527359,762800
15527624,762900
15528004,763000
15528368,763100
15529165,763200
15529584,763300
15530017,763400
15530459,763500
15530870,763600
15531306,763700
15531738,763800
15532138,763900
15532548,764000
15532915,764100
15533315,764200
15533690,764300
15534091,764400
15534609,764500
15535455,764600
15535855,764700
15536308,764800
15536651,764900
15537021,765000
15537351,765100
15537781,765200
15538138,765300
15538567,765400
15538896,765500
15539280,765600
15539701,765700
15540070,765800
15540376,765900
15540764,766000
15541492,766100
15541860,766200
15542153,766300
15542452,766400
15542750,766500
15543059,766600
15543474,766700
15543923,766800
15544248,766900
15544571,767000
15544895,767100
15545242,767200
15545568,767300
15545894,767400
15546343,767500
15546725,767600
15547066,767700
15547820,767800
15548160,767900
15548468,768000
15548845,768100
15549235,768200
15549620,768300
15549963,768400
15550328,768500
15550653,768600
15551064,768700
15551521,768800
15551790,768900
15552072,769000
15552443,769100
15552836,769200
15553229,769300
15553973,769400
15554330,769500
15554725,769600
15555032,769700
15555383,769800
15555636,769900
15555936,770000
15565123,770100
15565399,770200
15565726,770300
15566407,770400
15566740,770500
15567117,770600
15567392,770700
15567644,770800
15567956,770900
15568182,771000
15568470,771100
15568897,771200
15569353,771300
15569682,771400
15570101,771500
15570472,771600
15570841,771700
15571212,771800
15571542,771900
15571860,772000
15572124,772100
15572806,772200
15573237,772300
15573580,772400
15573995,772500
15574429,772600
15574722,772700
15575055,772800
15575443,772900
15575734,773000
15576041,773100
15576338,773200
15576663,773300
15576977,773400
15577307,773500
15577591,773600
15577864,773700
15578203,773800
15578507,773900
15579173,774000
15579474,774100
15579733,774200
15580051,774300
15580539,774400
15580929,774500
15581342,774600
15581716,774700
15582096,774800
15582462,774900
15582907,775000
15583237,775100
15583510,775200
15583847,775300
15584166,775400
15584503,775500
15585167,775600
15585564,775700
15585920,775800
15586226,775900
15586571,776000
15586875,776100
15587130,776200
15587455,776300
15587770,776400
15588061,776500
15588379,776600
15588703,776700
15589029,776800
15589389,776900
15589729,777000
15590102,777100
15590457,777200
15590774,777300
15591433,777400
15591813,777500
15592164,777600
15592523,777700
15592915,777800
15593288,777900
15593662,778000
15594024,778100
15594425,778200
15594804,778300
15595113,778400
15595452,778500
15595856,778600
15596210,778700
15596567,778800
15596921,778900
15597247,779000
15597993,779100
15598395,779200
15598718,779300
15599046,779400
15599399,779500
15599753,779600
15600203,779700
15600542,779800
15600896,779900
15601277,780000
15610804,780100
15611194,780200
15611519,780300
15611852,780400
15612135,780500
15612494,780600
15612924,780700
15613256,780800
15613605,780900
15613965,781000
15614269,781100
15614634,781200
15615009,781300
15615299,781400
15615563,781500
15615918,781600
15616564,781700
15616987,781800
15617350,781900
15617647,782000
15617956,782100
15618235,782200
15618505,782300
15618830,782400
15619157,782500
15619476,782600
15619817,782700
15620172,782800
15620541,782900
15620921,783000
15621287,783100
15621598,783200
15621983,783300
15622382,783400
15623123,783500
15623478,783600
15623849,783700
15624208,783800
15624570,783900
15624935,784000
15625301,784100
15625610,784200
15625966,784300
15626321,784400
15626627,784500
15626945,784600
15627291,784700
15627689,784800
15628122,784900
15628569,785000
15629316,785100
15629833,785200
15630265,785300
15630717,785400
15631147,785500
15631548,785600
15631911,785700
15632284,785800
15632668,785900
15633060,786000
15633436,786100
15633858,786200
15634225,786300
15634595,786400
15634954,786500
15635660,786600
15635949,786700
15636298,786800
15636702,786900
15637112,787000
15637473,787100
15637908,787200
15638282,787300
15638649,787400
15639011,787500
15639345,787600
15639665,787700
15639982,787800
15640319,787900
15640659,788000
15641042,788100
15641717,788200
15642146,788300
15642521,788400
15642844,788500
15643175,788600
15643454,788700
15643768,788800
15644117,788900
15644471,789000
15644792,789100
15645124,789200
15645455,789300
15645799,789400
15646133,789500
15646431,789600
15646733,789700
15647067,789800
15647402,789900
15648031,790000
15671870,790100
15672154,790200
15672488,790300
15673210,790400
15673506,790500
15673846,790600
15674146,790700
15674443,790800
15674765,790900
15675088,791000
15675422,791100
15675765,791200
15676095,791300
15676441,791400
15676796,791500
15677144,791600
15677505,791700
15677816,791800
15678153,791900
15678483,792000
15678851,792100
15679600,792200
15679960,792300
15680348,792400
15680715,792500
15681065,792600
15681425,792700
15681804,792800
15682156,792900
15682505,793000
15682853,793100
15683269,793200
15683683,793300
15684090,793400
15684456,793500
15684814,793600
15685507,793700
15685944,793800
15686267,793900
15686628,794000
15687021,794100
15687415,794200
15687794,794300
15688181,794400
15688525,794500
15688857,794600
15689256,794700
15689576,794800
15689909,794900
15690236,795000
15690599,795100
15690971,795200
15691382,795300
15692194,795400
15692585,795500
15693009,795600
15693401,795700
15693798,795800
15694186,795900
15694577,796000
15694959,796100
15695333,796200
15695741,796300
15696134,796400
15696522,796500
15696999,796600
15697416,796700
15698138,796800
15698593,796900
15698983,797000
15699405,797100
15699809,797200
15700206,797300
15700593,797400
15700994,797500
15701333,797600
15701686,797700
15702010,797800
15702355,797900
15702675,798000
15703020,798100
15703410,798200
15703775,798300
15704459,798400
15704958,798500
15705384,798600
15705775,798700
15706138,798800
15706488,798900
15706842,799000
15707206,799100
15707564,799200
15707920,799300
15708261,799400
15708650,799500
15709069,799600
15709568,799700
15709967,799800
15710335,799900
15711036,800000
15729708,800100
15730034,800200
15730412,800300
15730772,800400
15731151,800500
15731501,800600
15731883,800700
15732203,800800
15732566,800900
15732884,801000
15733227,801100
15733608,801200
15734002,801300
15734387,801400
15734757,801500
15735178,801600
15735960,801700
15736272,801800
15736599,801900
15736930,802000
15737250,802100
15737636,802200
15738049,802300
15738377,802400
15738754,802500
15739137,802600
15739485,802700
15739870,802800
15740212,802900
15740533,803000
15740845,803100
15741219,803200
15741829,803300
15742279,803400
15742638,803500
15742986,803600
15743374,803700
15743758,803800
15744144,803900
15744488,804000
15744801,804100
15745122,804200
15745505,804300
15745874,804400
15746231,804500
15746656,804600
15747001,804700
15747354,804800
15747748,804900
15748480,805000
15748823,805100
15749217,805200
15749548,805300
15749954,805400
15750334,805500
15750721,805600
15751095,805700
15751481,805800
15751869,805900
15752197,806000
15752505,806100
15752824,806200
15753196,806300
15753608,806400
15753984,806500
15754734,806600
15755132,806700
15755594,806800
15756009,806900
15756410,807000
15756819,807100
15757215,807200
15757597,807300
15758005,807400
15758395,807500
15758759,807600
15759131,807700
15759458,807800
15759838,807900
15760183,808000
15760915,808100
15761274,808200
15761588,808300
15761984,808400
15762391,808500
15762778,808600
15763187,808700
15763590,808800
15763970,808900
15764328,809000
15764693,809100
15765092,809200
15765569,809300
15766045,809400
15766486,809500
15767240,809600
15767632,809700
15768073,809800
15768489,809900
15768980,810000
15782344,810100
15782734,810200
15783151,810300
15783613,810400
15784043,810500
15784466,810600
15784877,810700
15785250,810800
15785884,810900
15786354,811000
15786702,811100
15787071,811200
15787434,811300
15787779,811400
15788122,811500
15788508,811600
15788858,811700
15789282,811800
15789645,811900
15790041,812000
15790438,812100
15790782,812200
15791136,812300
15791525,812400
15792309,812500
15792674,812600
15793085,812700
15793492,812800
15793852,812900
15794278,813000
15794699,813100
15795114,813200
15795484,813300
15795843,813400
15796185,813500
15796637,813600
15797120,813700
15797515,813800
15797952,813900
15798743,814000
15799134,814100
15799501,814200
15799879,814300
15800235,814400
15800671,814500
15801096,814600
15801464,814700
15801863,814800
15802280,814900
15802694,815000
15803066,815100
15803464,815200
15803796,815300
15804152,815400
15804904,815500
15805301,815600
15805718,815700
15806193,815800
15806566,815900
15806974,816000
15807376,816100
15807779,816200
15808154,816300
15808594,816400
15808959,816500
15809414,816600
15809898,816700
15810302,816800
15810958,816900
15811379,817000
15811736,817100
15812100,817200
15812435,817300
15812785,817400
15813136,817500
15813556,817600
15813977,817700
15814405,817800
15814890,817900
15815270,818000
15815617,818100
15816041,818200
15816417,818300
15816799,818400
15817613,818500
15817947,818600
15818334,818700
15818771,818800
15819167,818900
15819569,819000
15819992,819100
15820429,819200
15820795,819300
15821208,819400
15821592,819500
15821903,819600
15822272,819700
15822711,819800
15823416,819900
15823904,820000
15833272,820100
15833716,820200
15834095,820300
15834481,820400
15834850,820500
15835203,820600
15835574,820700
15836366,820800
15836737,820900
15837116,821000
15837488,821100
15837838,821200
15838175,821300
15838545,821400
15838868,821500
15839192,821600
15839538,821700
15839877,821800
15840255,821900
15840598,822000
15840949,822100
15841297,822200
15841640,822300
15842020,822400
15842782,822500
15843127,822600
15843468,822700
15843791,822800
15844124,822900
15844481,823000
15844850,823100
15845221,823200
15845677,823300
15846069,823400
15846526,823500
15846904,823600
15847225,823700
15847571,823800
15847916,823900
15848346,824000
15849160,824100
15849535,824200
15849934,824300
15850366,824400
15850737,824500
15851122,824600
15851537,824700
15851977,824800
15852351,824900
15852766,825000
15853199,825100
15853601,825200
15853989,825300
15854438,825400
15855229,825500
15855637,825600
15855937,825700
15856265,825800
15856657,825900
15857025,826000
15857438,826100
15857861,826200
15858228,826300
15858621,826400
15859085,826500
15859505,826600
15859854,826700
15860233,826800
15860650,826900
15861333,827000
15861810,827100
15862236,827200
15862744,827300
15863228,827400
15863657,827500
15864068,827600
15864424,827700
15864780,827800
15865118,827900
15865501,828000
15865889,828100
15866314,828200
15866727,828300
15867179,828400
15867946,828500
15868304,828600
15868678,828700
15869017,828800
15869396,828900
15869797,829000
15870222,829100
15870633,829200
15871072,829300
15871434,829400
15871825,829500
15872668,829600
15873064,829700
15873518,829800
15874322,829900
15874725,830000
15894179,830100
15894580,830200
15894992,830300
15895332,830400
15895714,830500
15896058,830600
15896449,830700
15896847,830800
15897235,830900
15897610,831000
15898008,831100
15898441,831200
15899125,831300
15899541,831400
15899915,831500
15900313,831600
15900649,831700
15901028,831800
15901390,831900
15901756,832000
15902151,832100
15902565,832200
15902992,832300
15903391,832400
15903926,832500
15904375,832600
15904839,832700
15905652,832800
15906059,832900
15906414,833000
15906843,833100
15907320,833200
15907773,833300
15908193,833400
15908624,833500
15909016,833600
15909392,833700
15909773,833800
15910158,833900
15910592,834000
15910989,834100
15911701,834200
15912254,834300
15912713,834400
15913176,834500
15913628,834600
15914075,834700
15914589,834800
15915032,834900
15915464,835000
15915890,835100
15916347,835200
15916810,835300
15917272,835400
15918005,835500
15918501,835600
15918893,835700
15919278,835800
15919706,835900
15920114,836000
15920515,836100
15920970,836200
15921391,836300
15921811,836400
15922159,836500
15922579,836600
15922970,836700
15923373,836800
15923767,836900
15924495,837000
15924905,837100
15925222,837200
15925628,837300
15926013,837400
15926439,837500
15926882,837600
15927439,837700
15928019,837800
15928508,837900
15928907,838000
15929258,838100
15929596,838200
15929977,838300
15930648,838400
15931083,838500
15931438,838600
15931814,838700
15932170,838800
15932549,838900
15932892,839000
15933229,839100
15933569,839200
15933926,839300
15934299,839400
15934689,839500
15935124,839600
15935515,839700
15935925,839800
15936345,839900
15937116,840000
15948182,840100
15948487,840200
15948810,840300
15949132,840400
15949760,840500
15950043,840600
15950388,840700
15950728,840800
15951102,840900
15951462,841000
15951828,841100
15952178,841200
15952527,841300
15952898,841400
15953292,841500
15953673,841600
15954055,841700
15954400,841800
15954776,841900
15955149,842000
15955466,842100
15956141,842200
15956475,842300
15956852,842400
15957198,842500
15957566,842600
15957902,842700
15958245,842800
15958553,842900
15958835,843000
15959177,843100
15959484,843200
15959858,843300
15960231,843400
15960625,843500
15961010,843600
15961390,843700
15961758,843800
15962460,843900
15962816,844000
15963191,844100
15963500,844200
15963823,844300
15964183,844400
15964559,844500
15964962,844600
15965307,844700
15965636,844800
15965948,844900
15966309,845000
15966585,845100
15966885,845200
15967158,845300
15967496,845400
15967843,845500
15968516,845600
15968871,845700
15969232,845800
15969626,845900
15969948,846000
15970247,846100
15970550,846200
15970860,846300
15971185,846400
15971491,846500
15971847,846600
15972189,846700
15972512,846800
15972843,846900
15973160,847000
15973489,847100
15973816,847200
15974106,847300
15974465,847400
15975191,847500
15975545,847600
15975905,847700
15976218,847800
15976523,847900
15976852,848000
15977227,848100
15977573,848200
15977916,848300
15978294,848400
15978646,848500
15978989,848600
15979338,848700
15979687,848800
15980036,848900
15980405,849000
15980739,849100
15981470,849200
15981810,849300
15982211,849400
15982587,849500
15982958,849600
15983437,849700
15983832,849800
15984241,849900
15984607,850000
15995188,850100
15995570,850200
15995970,850300
15996345,850400
15996709,850500
15997136,850600
15997473,850700
15997859,850800
15998263,850900
15998661,851000
15999007,851100
15999368,851200
15999791,851300
16000523,851400
16000909,851500
16001256,851600
16001611,851700
16001973,851800
16002341,851900
16002658,852000
16003012,852100
16003388,852200
16003781,852300
16004196,852400
16004595,852500
16004950,852600
16005387,852700
16005846,852800
16006628,852900
16007001,853000
16007351,853100
16007683,853200
16008045,853300
16008400,853400
16008726,853500
16009079,853600
16009415,853700
16009817,853800
16010176,853900
16010580,854000
16011019,854100
16011490,854200
16011882,854300
16012200,854400
16012950,854500
16013317,854600
16013668,854700
16014030,854800
16014437,854900
16014823,855000
16015236,855100
16015636,855200
16016014,855300
16016371,855400
16016765,855500
16017190,855600
16017702,855700
16018154,855800
16018535,855900
16019328,856000
16019708,856100
16020041,856200
16020375,856300
16020757,856400
16021174,856500
16021577,856600
16021963,856700
16022333,856800
16022675,856900
16023036,857000
16023399,857100
16023707,857200
16024025,857300
